Id,SalePrice
2656,111346.62688658167
667,188897.83138146185
1042,102874.53611559074
2023,147897.92712125918
2447,420588.3768375128
2055,123080.90695075397
2275,277358.59985442617
2204,196760.0737177153
1563,281188.5272588794
483,222310.35323428232
796,130874.39105111349
1526,171208.20323986252
2042,118775.15010506233
442,359307.2808077163
1693,333436.115192969
1468,228093.8847214314
1430,227069.4990179653
2605,147483.743142101
1529,216378.8435435331
335,154698.02257793417
1287,113580.4979737248
31,95420.74897526126
1785,300551.9854284663
82,172882.3163835681
2620,138811.32796837614
252,189692.5263266606
721,68905.69272762352
2165,180219.11855534435
2316,185252.68584588924
775,127892.34941555574
1558,77641.12534568713
17,199236.11808076376
1022,217549.79882833431
925,157259.59045813585
438,264688.14962135546
1270,145381.83675189316
1272,126531.21511542829
215,141155.40842418603
266,240749.38547401942
2402,298605.27703555155
1250,128799.30771850645
1984,116102.13995376257
1279,145500.93534290537
377,254806.56151832227
1252,83834.96577980342
2156,256630.64534858963
499,327543.28617504303
1374,124127.93115641983
2898,237520.8388336397
401,114043.65911527666
2721,167508.7591508284
2078,270529.37284548633
2589,137194.21509534426
1946,250248.9698858347
1334,126911.89419937982
2781,228857.39955032754
431,399008.78768070525
576,191191.11812639845
1474,204491.92043635488
2254,134000.6480558615
2155,298698.8802803753
885,109473.7412780818
643,149910.80994809244
1944,137270.87080006022
480,197338.65001048773
2845,122146.46886821081
2387,331609.8042376016
2407,208892.24884003642
2527,155247.14181388012
2514,154067.68092061928
629,90484.6449071063
80,231568.41968947864
1876,137321.15394580903
1546,106577.79766536519
2518,174912.1458184433
2347,151311.15757476498
783,214548.97889070585
1322,102450.92291599236
194,111333.4599768717
1770,302165.62487666705
2143,157777.125864373
1229,192450.68420343735
511,267618.08761103865
46,224825.8059564803
1348,129891.91998819832
2465,183856.48525764176
387,233345.1361029234
873,207727.3606949908
1918,115838.80951972397
2764,238044.43780056704
2184,110926.45300796193
934,141839.24723082955
1920,130719.74414093723
2631,139714.95114107398
1768,578054.2921411649
2040,120322.10037536641
1749,204050.67009693355
834,244580.58606772777
1457,224993.93656421846
79,126975.2096598088
2302,125194.49622115109
1817,158286.86868090354
2755,215871.45358449974
359,182776.335420141
2059,110477.58103055242
2092,242159.65594768696
2516,228075.28657166302
150,123308.05913170565
1656,151987.21171593433
83,116078.00590542868
2411,178909.60272431723
795,68354.03685472542
2312,214186.67340785018
2917,103079.95757937731
1624,171519.95430267026
2215,299141.6929490596
1211,153459.28811562396
1485,154406.72018330396
1024,167346.04325539287
570,197299.82232877053
2874,134465.9433351636
700,132507.4926387632
2756,198499.91658403495
2022,168789.97687208382
583,226842.18233840438
2392,396389.6950454891
2424,185379.95762906017
212,121050.54944745639
736,133958.5426862595
1610,179129.22438256588
890,120883.56772858379
467,170665.2038474308
578,224841.41103092767
1747,182160.63798437794
1149,158554.46639121693
2758,214866.41765562425
857,142676.5507894886
2219,296922.959510658
733,111553.61353451524
2909,106166.82745158211
1798,264513.7989211531
235,99370.64868185109
2366,126530.92508724715
1027,126881.08831209035
1195,139012.53204354443
1303,70613.69366522798
148,182853.96087293344
608,149538.55230538457
2515,197869.72155069173
821,278276.30748918635
2500,261708.19209345526
745,115069.03959058259
741,142295.88209894055
1611,135488.46811686325
2532,125542.58192678013
1081,222963.98183957854
1692,443915.2994120066
2520,181288.60688338906
276,105679.65638819353
1992,120226.34183503072
663,81457.85031166146
418,121416.45052126884
1733,201842.38573108322
2359,152615.98989707156
253,175572.01764293513
1518,178527.92479660673
2035,128859.72270843919
2919,84993.32125907586
1540,282840.93782485323
2120,145589.72661615504
1674,172045.28918574762
256,165516.9034095267
2361,105089.69871524688
978,79722.81222386556
2280,150952.78542592915
2095,219614.87106219342
1709,340802.50951946934
2801,241309.84963966452
1246,125924.32392462934
2373,93452.93597206436
1055,274422.3431313107
2017,135015.25049617767
1099,250071.6403465866
1344,95704.68332839565
835,230422.361865098
1117,210579.7495864338
2043,97402.38532665985
2085,120095.15060332305
410,135568.50948752617
2650,113832.39800058675
2867,205898.13976487785
1668,114825.15758893454
1161,170068.05870390922
2122,175872.04510151673
2539,143012.8783705424
1047,129067.40618291537
1445,142761.1414993907
541,132584.18006681625
569,225759.06962599902
1276,117452.83525656327
918,157780.1238866057
326,170309.26511575872
1936,138497.06413109959
895,96359.90080475736
257,140910.50099223517
1241,175179.23013887924
1545,115679.51428553918
1189,171470.84650745732
270,146447.11826141915
2066,202533.24763014828
693,111077.8099804488
1259,131075.48529507997
2916,154736.86902524598
2321,310889.25002100284
1977,101707.12292108749
1895,150480.2356791592
1240,165442.24003562238
85,153446.99530541548
1823,119491.60001445687
825,254491.05602890952
110,231703.89708058245
697,126391.46116238824
2297,125306.88454905745
1231,143539.14724517334
1355,130896.06987382118
968,359712.1277898753
584,225819.84389464726
1315,130626.09315695801
1606,141986.04479390677
206,103058.17716556435
1685,359714.82156499085
2016,138752.05020006548
869,202433.26597154577
2135,127327.10123547525
2346,181259.40195004724
2430,222919.02674199778
2198,121535.99853441028
2652,121656.05025707177
27,126912.75418003302
241,143385.10219027405
906,120037.57252330157
1506,116454.09719560451
2098,333409.1436604771
1435,211552.3220834938
2213,163292.2734620244
1274,132783.4859274317
743,61166.95094654279
1737,183576.69848819062
2797,292893.3855537745
2185,66519.55139805275
58,172810.61902271275
830,190565.28410658476
808,126849.34547854374
680,146901.60898876452
1153,117667.67739547593
1291,129937.74864739289
1818,132484.92953376003
2161,172487.37402065334
1883,126900.81500865603
350,330159.80230115436
2473,138140.00980499978
295,178672.98692528147
293,203912.33600108195
859,136260.2714773352
288,68684.74682976719
1578,167563.44941681344
102,181773.20128465974
2831,142547.91926418297
1030,162076.60766012588
2551,146179.67188911123
1286,138919.04291738142
958,332902.73043929174
776,122059.56435225486
72,218669.07076567604
2263,252829.17675652867
1866,146432.9708367219
2876,76325.57798693009
2146,249464.7151030793
103,185765.19733120673
1500,121427.03337317983
492,185122.91897143924
167,137327.04940842759
2597,108713.7880004567
2685,121405.3241619809
1035,165290.4907603834
1220,72992.93694738137
2602,138269.43325181972
2159,206715.04183121625
695,135923.5159444886
1109,254842.19894833895
640,152289.7892540071
1652,151708.27308703237
2090,166373.2277506196
1188,178320.9556838148
2345,261837.7771240095
1059,465009.232063372
2751,224753.62693488708
128,199312.02995840073
1523,212412.8257933575
2925,172725.8920082032
2145,272016.7879030359
1121,212506.4835529053
566,307547.65907887544
565,239372.10831720775
1331,145342.65308981622
2928,125318.01953641188
156,147920.46873065838
797,130997.85652563725
327,91980.80972622814
2859,163537.2122722704
1453,125439.4939992067
1762,332203.5164139481
1868,210142.88126949655
1760,185808.01565212975
1113,249506.35045213258
1812,179989.89612619896
117,154078.68873965344
1142,199457.77131159368
2342,418900.00274119223
927,149185.98004377837
2478,177182.05272056963
655,81902.31097309518
2064,130070.89121669719
369,242987.30378265763
2239,109031.15230709399
2732,213841.79778447052
1653,163476.17621872487
959,203141.94833144284
2395,368536.6033550605
1412,102476.22888121317
271,243463.14360578655
1484,151685.94493534946
1497,140267.4699756609
552,143188.96860036484
2,113518.02015776244
1855,267979.85834325803
4,260885.21376680903
2292,154592.44672337314
134,138241.83276482957
646,106002.37509457186
42,330175.0961818155
532,222254.4666426823
713,92516.47389556849
2561,134650.0576582272
2360,134899.25884499153
1333,118486.82431458196
1407,254870.42054339123
2892,288340.3908659015
574,242106.93704836597
1227,175374.35275044467
2591,186535.90865753364
1476,205519.2439987097
1125,242264.2540463195
1446,147010.94199088166
408,120428.6525353346
1101,295565.75223950256
2251,194783.16774892816
373,175699.46232752927
2554,135757.18532754254
2382,256082.7587178206
1985,97261.83469901596
519,221758.15725459062
1093,197172.7602713176
864,244134.20911137282
2889,144375.1496041129
2308,184141.93482919942
986,156512.4975196402
1302,114826.26259112278
585,158731.36207211332
2708,144608.09919897933
147,126156.17866295566
1441,213291.34437662174
383,231209.28054542598
285,136531.17249193578
181,107275.72221859479
358,175996.95600146946
780,187108.6861088112
258,185475.977898265
1865,217608.6666558375
692,108868.39194434867
2902,301873.49231179006
508,244671.40813317918
2638,131625.61191143328
36,141335.4714189431
611,167436.78288695787
2281,134268.79426755468
1678,121874.97034149796
1696,401421.8051270781
1557,88371.24583135566
2180,143695.5803958291
1726,219820.07087259542
951,145030.27145247598
267,227972.4959474953
2706,139729.71048420493
2221,256009.70439962848
1357,145939.6830657154
2901,296912.87298100017
347,185220.68544310855
2164,187929.7291701094
1586,326880.4265359813
360,164949.2277134586
1769,251052.54185625838
2617,164296.08715180855
1879,141327.438709204
991,217694.7605374288
1535,125847.1293056239
1191,141925.12427592953
1579,210323.37548943883
1882,134830.55760090577
1510,122648.96061672064
2196,192005.56924730452
1845,170296.97178555795
2336,462340.2150763379
942,91649.9863431765
861,133415.16619560999
2555,121879.76189657357
1392,158183.88832438836
2099,248738.59691594003
1543,115564.27730690512
948,248108.92614759726
1239,181717.8542937408
22,180880.34134297105
2796,229374.8392698823
2747,182612.07161842397
92,302558.04577860906
210,167203.4802730294
1858,189516.5308610087
2228,152168.63577369932
447,207283.01726137925
827,238621.2479767707
1649,220983.51657477344
682,126564.15768728005
2698,106033.198036673
494,172120.07558597418
214,135981.6706790412
2441,267416.7272440055
2679,123449.13892110388
1336,122787.96822957661
465,179636.77621689337
1524,154163.30860034973
2543,115865.0684838969
631,147046.32176730703
2452,325288.83609141357
228,160083.63540604085
126,156628.99213918965
1092,229637.93662115233
1122,197673.08765844506
932,214931.68792134157
1980,106707.32537076696
2171,108588.33146315528
551,166262.02086571243
2768,173243.3883176594
2056,110384.17431957398
1159,370758.0197315866
2645,120319.65760298698
1174,183485.24942077504
2266,232360.58250913685
2462,353470.5025868067
1219,152009.39291049933
2922,163062.7272183675
118,156690.01620082866
474,171621.1080939351
2576,147756.81125838868
872,256890.0045472549
1077,217089.74774553222
1536,157120.48029777347
1150,129226.57622945125
2341,305698.3809422885
1931,159984.70888556898
2785,133004.4462916555
2538,132767.06238193478
597,192898.96122907673
464,183187.4889692274
233,221629.05823321856
2169,118500.31061995393
2123,175413.3899742595
1867,169693.3694689704
137,227919.77052822657
515,236161.84813010666
933,111006.3215843179
2784,183904.22293483897
972,175008.78273974647
599,154519.59035654206
2614,133178.1892867234
2582,129826.26642036889
1409,172826.54281393308
175,93914.19262721231
352,236876.72296547962
976,95106.38611384439
2134,189000.6051141158
984,116294.22722954821
2396,374769.44240487076
1673,126466.85081570946
404,121237.65667189541
607,177465.04770251125
814,137510.20004602207
868,185481.11775649173
2271,190067.0450334034
1633,267459.11214237707
337,205867.41576733976
2765,192364.46285308353
1746,234898.72166817338
368,317552.73241650366
2806,197859.9541316027
1662,196408.75657969766
1234,210372.6474935324
1373,121328.98978411205
1672,110682.07436782216
1939,126155.80324590109
