Id,SalePrice
1007,210887.1097892214
2610,182825.23659306392
1952,109316.78887828585
2719,141807.2736716303
2921,90055.45456453778
1966,145983.87288124286
292,113609.25621571846
1204,196907.94431436554
1829,261043.77414558313
2419,173788.63759510888
391,168345.64362547357
798,114286.70952254767
481,201043.50635940934
193,220414.87001867488
555,125368.90126336437
899,61708.0844457552
2357,185066.0547536478
328,122902.67034534016
1356,126917.28746433285
1154,120614.38205246457
1730,173333.07090189614
2249,145474.812979263
1119,269676.50509760337
2856,134691.84338586027
1394,138436.27368729
2587,144930.83260861374
61,319800.4892665967
2661,166001.18199412682
2711,135744.59428962658
1147,175857.4430689721
757,123968.81562543647
2623,98008.86996007018
2378,166077.37384560134
1413,127881.35120801818
1722,226564.52954322146
1112,202870.67644342282
1623,190565.02840333895
1201,184551.72026874195
1513,131880.68186712684
957,252206.1604937372
1171,294721.93370608933
1145,203717.81817319017
2726,212608.311071149
703,139363.35775471225
760,101630.90844975757
1964,141170.38541628968
2512,185359.7538394233
159,125732.78034639488
1281,170419.94434409429
468,169238.52581673136
290,133693.74064068502
665,126230.9203706389
1463,276401.46709178854
1792,207828.30836752636
923,117406.86717485481
500,256663.42014435655
1408,145611.53442210838
331,89602.09139343536
170,130591.08011615711
2192,97682.20525982713
2571,289341.2371243907
2314,156409.7680462446
2647,100290.00510655767
422,439594.97301277326
2457,351306.35860910546
1838,202620.50279312106
2805,252130.774498991
1645,170636.8301573324
1711,299274.4845361563
2825,253339.74682391508
322,339547.49764053215
2103,250189.82194697292
342,116114.88858767925
600,114895.56917093623
488,183300.45544036038
1725,322070.5676986586
2246,244467.40653982904
2847,145562.286508625
806,245191.05298443066
530,222400.99468525551
963,197626.26460750392
2678,89545.86778324655
171,92269.23623432084
2401,440493.56754798716
805,238881.9074367313
2259,235216.8146928752
1748,191207.30567273175
1361,123293.29736038229
1677,110473.81820950507
1406,137642.37726686033
2322,220047.80005246782
688,153472.4154439688
143,140147.23776325217
804,218791.3195986588
1214,163778.42611465693
2828,134734.12819906572
1999,132066.14899191348
2467,192068.83054024228
2665,176675.97140582465
1538,415880.102564785
398,115128.00532222648
2822,132298.9763062188
2157,128147.14315062297
1856,201457.20436680966
1269,105973.51382372344
2570,120377.54403310173
2320,241443.1288087319
1517,134329.82352580162
2304,115847.33099379516
1312,101515.48136385792
2012,139774.8025560155
506,214075.15039600455
2865,221890.34002792172
2367,93620.74813125908
554,82914.66929414842
238,139497.3392683063
1954,124684.76213711879
2488,116809.87323539484
2291,69089.48746980436
1969,99981.90532397112
2725,169497.9521703436
1482,133283.88486496377
2763,185112.7759656165
503,244002.44890288237
1584,242198.6091187984
1531,109064.87184722436
2210,153284.9973409609
459,348220.5657726976
556,119222.56154211269
1347,144335.71164258372
1290,79968.66024204614
1388,84211.58520996758
1571,198899.147050739
2754,205789.4793630688
765,150425.70227957377
2494,127011.11799821667
2870,212505.15463543416
7,221090.0236608695
1114,238209.8954426585
2418,268224.7593929925
291,120476.92812971701
18,309574.8814886418
39,375186.9868588055
1001,260568.78034278573
2442,223490.93961051723
616,130080.009962263
2680,73091.35654040097
1414,151525.01236391382
289,159074.27867881826
40,229456.57248467268
860,115895.70911774064
409,142004.94061952154
673,158395.27390468484
2427,170325.40469138735
2036,181219.53362862286
2564,149053.48572706294
642,137193.87049122452
1008,186792.44839935665
1908,130353.24622557947
2519,193724.27324677364
1369,101920.58222456822
2855,160613.20234133975
712,99108.13767049518
1943,124329.59504061069
1958,127966.38812216588
107,170155.06565888118
2295,192840.72449304306
704,99294.08000545517
676,131150.6561845725
259,173943.66433834535
93,295264.27343099215
106,251897.44301687853
2315,172928.25621751018
1050,109310.76592061158
1095,199534.01276870174
2709,139279.02915207302
758,145843.0518253082
1496,142973.3290947114
2370,125870.15769947394
2458,263162.90784447826
2733,142269.95977018084
161,305555.4758626004
726,134252.27143546002
845,207833.22797698728
947,249088.07874309906
2232,114858.48564909115
2563,143525.02655006232
2299,101627.15990930163
211,80172.60417155255
605,166682.83072884302
1478,204715.4045364604
2247,246261.6919973278
2274,172794.17757704708
2869,203631.1869281171
967,209762.03226304075
2656,106761.60080991732
667,203589.497107334
1042,98513.4259444035
2023,156227.92069968168
2447,430381.7087290778
2055,124324.68194892988
2275,280279.0197522379
2204,173084.64494825143
1563,255670.23411938935
483,211577.38219587703
796,152222.27406675895
1526,159517.50604992785
2042,129402.50839828473
442,354284.9061957037
1693,317561.5103436823
1468,223192.24412621363
1430,208367.8376515671
2605,154173.49839098952
1529,203046.18854069433
335,131592.95134406874
1287,118142.65520938317
31,96452.76170289388
1785,272051.45197418897
82,172370.41130422012
2620,137914.76892921905
252,184457.941787214
721,56308.99027447002
2165,179325.21709628115
2316,175378.81441903624
775,130901.44716535266
1558,74540.56542946903
17,208396.59225234436
1022,216630.43409916412
925,131562.57590149104
438,266761.18435781176
1270,148582.50818016057
1272,125589.39915654836
215,152741.1730326391
266,227784.46127396348
2402,291173.6506258263
1250,141947.10345837384
1984,112805.76229438589
1279,143252.5010341979
377,274258.9949213915
1252,117361.59175192831
2156,273966.43952712964
499,307841.64594403544
1374,126950.04126432784
2898,233477.98735885706
401,106759.85730870148
2721,166351.43520846253
2078,245053.1736030299
2589,137653.9406722901
1946,235519.4007370845
1334,125536.14645542033
2781,214153.08916599606
431,375333.59989943
576,203664.49964988907
1474,205026.51936518645
2254,123894.40620846656
2155,292507.36661329016
885,116923.25783422042
643,142079.6856339084
1944,139340.10962903098
480,194442.43969333064
2845,125521.42961857254
2387,318235.07403305365
2407,195514.0241387519
2527,156325.19689625135
2514,148297.9536388682
629,121674.88037957941
80,209747.63122205815
1876,135787.5919146707
1546,107651.16183914761
2518,177027.83313906292
2347,159872.35272401894
783,205269.10665155278
1322,57506.34719080857
194,103960.9651323908
1770,279251.1792917097
2143,139125.18117734356
1229,195957.30798344544
511,270307.15831206815
46,209297.68096745177
1348,140384.59222236733
2465,182106.3204652221
387,236786.83084185052
873,209705.31194985498
1918,116504.5800426076
2764,247918.30018190376
2184,121835.16528875707
934,137783.82921812704
1920,128600.71907123485
2631,128110.76940248617
1768,563787.8456062386
2040,123031.34084231425
1749,206853.7990285045
834,220861.16414390237
1457,236117.13519326612
79,123597.7477458018
2302,112138.93355006547
1817,146587.3729645872
2755,210575.51052825397
359,178607.24707125258
2059,109570.63390530884
2092,255666.86490926295
2516,228047.2612304469
150,125051.45182923948
1656,142685.17868031882
83,118000.0608707211
2411,177349.13703941606
795,67825.12490738287
2312,228948.19220557698
2917,115098.64357254062
1624,171755.11197158592
2215,308947.61254535
1211,149512.65557852486
1485,135954.66676049834
1024,169061.44209418402
570,194190.27161826676
2874,132499.053078857
700,128906.89306295647
2756,197823.5898789707
2022,175608.12573995523
583,229329.01802713482
2392,380627.82921051193
2424,174821.89726320212
212,121438.66775293174
736,123707.86775919674
1610,160405.5775053531
890,128260.43109053494
467,170696.8474012923
578,250385.24657195414
1747,180231.88401371846
1149,164672.0728765063
2758,221613.32845676524
857,125922.60991035515
2219,320938.73875587183
733,115337.72341540435
2909,116982.25987636753
1798,269442.859765263
235,116937.7326218039
2366,123746.06967087479
1027,122239.90097497153
1195,134119.3594295697
1303,66582.56019849089
148,182252.99804730632
608,162703.05950269024
2515,193233.9407842421
821,298465.4872955069
2500,268870.59766741475
745,105334.03775423592
741,133224.66078596422
1611,70452.30686272534
2532,125028.2325312538
1081,216724.84431513352
1692,455835.459407112
2520,190262.86661819485
276,114585.26459011027
1992,121483.86017310857
663,89505.91356085007
418,132478.6786853478
1733,186817.76180582805
2359,141116.7247565775
253,180339.7093264062
1518,180647.406956841
2035,140319.49298861102
2919,85780.11737903027
1540,273716.4690349439
2120,144635.54700950923
1674,178407.06435784904
256,144938.47703347198
2361,100417.28272813499
978,85887.29580472739
2280,142288.4461948776
2095,226471.36251224318
1709,322949.90522189107
2801,246254.631171263
1246,124277.25667019722
2373,93039.48538377132
1055,260615.78726356564
2017,124923.64139750724
1099,256715.8398971423
1344,84524.28902635601
835,198427.82363962967
1117,204269.81547084605
2043,102579.63846604651
2085,126758.0854092403
410,165392.35404927933
2650,110715.05829376535
2867,173099.1608258158
1668,112485.52236209475
1161,164087.93708663533
2122,183822.94309207378
2539,145823.2142968931
1047,148438.85279103206
1445,131079.36428981347
541,139075.19647267202
569,218122.3494432344
1276,124510.24712579703
918,129437.84921004236
326,169643.96652537293
1936,134551.54385513387
895,101667.84337893965
257,128275.28915946608
1241,168406.29854123137
1545,120692.67422209213
1189,178845.7511444575
270,128147.14315062297
2066,210257.0823081831
693,109581.94802615761
1259,181452.03176194895
2916,146819.36812822073
2321,281523.15927867655
1977,107072.74324474162
1895,153562.47198890877
1240,154172.79745157904
85,154641.22395604342
1823,124331.2829855987
825,275349.8226861954
110,221594.96493206007
697,129048.9117070424
2297,122395.77975005937
1231,136215.27289397098
1355,133347.74991213923
968,351625.93761807855
584,226079.0083522726
1315,129870.76255682517
1606,142762.66332248208
206,115802.09955035905
1685,347770.6657319076
2016,126170.14554550212
869,203345.25567392437
2135,120540.14521107494
2346,181205.86571418622
2430,223728.85524156137
2198,102904.02457653513
2652,124196.27860116003
27,113840.16467612419
241,163434.28540881586
906,117581.58644562511
1506,123951.50877668202
2098,363735.7864760582
1435,211448.50882226843
2213,128457.19436263981
1274,138692.2180964783
743,54588.61083067111
1737,180343.6215851282
2797,277441.2614397481
2185,70644.96957434161
58,169050.0887033103
830,194497.45754167065
808,119051.40472181035
680,145982.37034819266
1153,115771.19292125494
1291,132870.48054281736
1818,143083.08399671517
2161,176653.14802172707
1883,131007.4175049607
350,314477.23063023936
2473,146968.79650536622
295,155612.3743318433
293,217186.39435143027
859,120053.33508611636
288,72448.39174560801
1578,150377.14066338455
102,175790.6173523176
2831,152223.8144130492
1030,165437.51798130042
2551,144123.75530061373
1286,141884.09719752753
958,347623.1695112037
776,122831.89877556835
72,211833.42163138217
2263,239136.8716806951
1866,149959.6246222317
2876,75656.54245995858
2146,270803.052687529
103,182371.16576996548
1500,134734.12819906572
492,175315.5115156272
167,138352.73609161677
2597,120495.1670054211
2685,111570.23990473327
1035,167762.6216262323
1220,76073.14765906936
2602,158919.94720194847
2159,205774.98155740518
695,134164.94409523043
1109,247441.61641309666
640,170835.6065700998
1652,166620.08802729426
2090,161901.0248722643
1188,176052.17500145276
2345,258384.6244945898
1059,446418.5994853544
2751,227502.55250009612
128,201864.0274966536
1523,181450.85421845302
2925,156247.80716904454
2145,274003.5271970043
1121,208565.18871044356
566,281865.8101708107
565,236202.3671318839
1331,152074.43730748649
2928,124611.92155783514
156,141056.41493280424
797,140357.85618556745
327,90055.45456453778
2859,143267.0652727304
1453,111773.22738812857
1762,334198.23209617205
1868,203905.529810834
1760,176482.55441977526
1113,243509.02499665815
1812,183231.48509844442
117,158119.96583133357
1142,204767.74611910846
2342,387181.31517160963
927,141271.90501027417
2478,181348.22523743304
655,89172.36555039765
2064,134534.0672842904
369,226922.55386562247
2239,117835.34822992583
2732,209478.75875727774
1653,164208.34511012514
959,201558.1077451851
2395,354650.2994976427
1412,119021.4616140375
271,247969.16045352316
1484,135954.66676049834
1497,150271.27722464834
552,139312.53906329937
2,119867.74739011479
1855,280613.615016287
4,266083.9621473573
2292,154826.15680969972
134,134755.74495181558
646,109554.08924715665
42,315825.18658582115
532,211992.28074514458
713,89548.39969891898
2561,133764.75444104464
2360,128934.08276823786
1333,115027.99877679255
1407,212046.62404924032
2892,274988.34640785167
574,233703.36128207314
1227,178694.2321524209
2591,227979.94647892148
1476,201783.32209951078
1125,263042.3439121972
1446,147832.6093818514
408,119265.19405946255
1101,288831.6491975729
2251,180413.05341123644
373,174160.8005415325
2554,131382.30523563086
2382,248595.05540404058
1985,90656.1036007585
519,218328.2493059485
1093,193823.3872948452
864,257959.7740318407
2889,144659.11643550778
2308,183083.54658873315
986,147329.55840291496
1302,119911.35697917218
585,160495.58935933313
2708,142317.1127691296
147,124550.48227999835
1441,214933.44658904168
383,201861.71594744333
285,147754.38911334443
181,112436.53569216201
358,172953.75650609616
780,184677.4751636541
258,188798.71338529314
1865,207415.64115387626
692,114681.45920924314
2902,304054.3553702629
508,242588.33517923034
2638,132661.94215097223
36,165513.45670472705
611,162977.88948134374
2281,124292.05365801814
1678,125195.29309459994
1696,419176.9424165248
1557,72637.68475990626
2180,162650.54104502557
1726,216724.47471020647
951,134148.15552953153
267,225574.62422604754
2706,129783.73359883411
2221,212132.0403416832
1357,149511.82295933107
2901,291362.16131318366
347,183835.35101189255
2164,189988.42756022754
1586,307703.6610323072
360,167854.7523472052
1769,223646.75323790286
2617,166012.40191105145
1879,139128.62987522103
991,221167.34383538575
1535,109889.82390866162
1191,141824.14694888485
1579,188161.6603518315
1882,127112.6566999807
1510,131383.22757591086
2196,170534.83932626428
1845,170454.11811766046
2336,419420.24394439004
942,92520.55455108939
861,129704.61888883126
2555,127930.57437364018
1392,162195.94728170653
2099,250189.82194697292
1543,106530.59853909454
948,265728.70035698905
1239,178018.59682438354
22,196681.3483929514
2796,229312.5953424522
2747,185512.77263610126
92,297797.6234610609
210,175180.93398517417
1858,213034.20880740735
2228,157869.8551609541
447,196995.69063814305
827,247430.83711265342
1649,230602.26775762546
682,130469.72171309397
2698,111020.41755195407
494,160103.62223940995
214,60134.8627769254
2441,243240.78754411818
2679,114842.60621270875
1336,108730.03297797233
465,188745.72952478097
1524,134383.0106561533
2543,123771.96613975229
631,139184.83922752048
2452,309786.9836697973
228,143139.1576591002
126,153952.94657361496
1092,211575.7167783125
1122,194191.2082743118
932,200830.0058348996
1980,101780.36356504487
2171,115957.89875171057
551,159125.32960154107
2768,160101.49088154972
2056,111715.65346326106
1159,391872.1417076752
2645,119527.90613698857
1174,180373.04200020482
2266,209400.9265316104
2462,437266.0927927158
1219,144815.26008698085
2922,153379.96091841016
118,149673.87566861205
474,179576.4164296491
2576,148594.22720053417
872,274683.61801783927
1077,217910.8621845646
1536,141668.7531138898
1150,139277.88887199486
2341,268657.1693698808
1931,166010.8909647069
2785,128129.41550491935
2538,126015.20564592053
597,213922.7347535603
464,168416.13921856263
233,216316.64488898526
2169,132182.24033311132
2123,165715.3908625849
1867,172629.76513586688
137,244937.37519230138
515,226735.65948205974
933,99459.30244169121
2784,177487.2133150709
972,156289.47807573027
599,160223.07187109435
2614,130880.71806510302
2582,142025.11737197265
1409,185353.94118950402
175,90787.34311824698
352,214955.00778333205
976,104826.70089176096
2134,187323.31832664838
984,109678.67934240459
2396,361331.75875275314
1673,135720.5060299943
404,116514.0322914998
607,173784.17932227257
814,165156.75339182548
868,190748.14500585827
2271,186265.36900088025
1633,230017.64320619224
337,153837.01668912213
2765,162864.02975275298
1746,225157.93432841598
368,303115.7992463788
2806,201221.3098819574
1662,192398.6804910076
1234,207229.51406444958
1373,129540.96452775534
1672,105891.91464273992
1939,127165.30197023184
